cb,pnr,cvs,swks,hbi,fast,flir,gis,incy,wab,xyl,idxx,noc,tfx,dhr,nke,zbh,avy,pki,rtx,tmo,aph,stz,cof,dg,hlt,oke,wmb,well,amgn,tdy,odfl,nlok,ctsh,rgen,mos,ftnt,isrg,jnpr,ntap,chtr,it,syf,uri,rjf,mmm,ecl,aee,cnc,orly,es,tsn,ctlt,dgx,alk,amzn,
144.85,44.48,78.29,107.68,21.09,21.81,38.94,57.55,129.28,82.99,52.44,168.25,257.61,204.14,86.1,52.3,122.67,85.75,63.98,76.64,174.82,75.13,184.69,77.92,78.19,66.64,50.45,28.81,72.96,156.24,133.37,60,30.34,67.39,39.36,22.79,39.21,306.36,30.08,39.61,346.39,120.57,27.22,109.97,73.81,204.35,133.78,56.8,37.63,245.65,62.35,58.48,37.12,109.72,88.23,995.95
145.14,44.45,79.05,108.42,21.31,22.14,38.69,57.55,131.5,84.17,53,169.86,258.52,207.02,86.84,52.98,123.94,84.75,64.87,76.85,176.39,75.56,184.77,78.04,78.91,67.41,49.55,28.88,73.79,159.15,133.84,60.19,30.08,67.47,39.98,22.5,39.05,308.23,30.03,39.41,353.03,120.87,27.4,108.49,73.33,206.7,134.33,57.17,37.6,245.92,62.37,57.89,37.25,109.94,89.31,1006.73
145.05,43.89,78.79,108.15,21.29,22.33,38.15,57.44,124.03,83.75,53.2,169.99,255.61,205.07,86.53,53.01,123.93,84.13,64.88,76.13,176.44,75.59,184.51,78.33,78.31,66.99,49.32,28.99,73.47,160.22,131.18,60.92,30.07,67.56,39.75,22.6,39.37,307.34,30.16,38.98,344.43,120.58,27.96,105.74,73.79,206.22,133.66,56.88,37.8,240.18,62.29,58.27,36.95,109.34,89.3,1011.34
144.18,43.44,77.9,107.86,21.15,21.05,37.53,57.53,122.27,82.25,52.69,170.88,253.19,203.48,85.73,52.48,124.17,83.71,64.75,75.59,176.07,75.55,185.83,78.27,75.34,65.76,50,29.25,73.03,159.53,129.87,61.28,30.27,67.41,38.88,22.6,39.09,308.12,30.06,38.7,342.83,120.28,28.29,106.32,73.59,205.41,133.35,56.82,38.12,235.41,62.16,59.37,36.85,109.14,89.2,1003
144.29,43.22,78.16,109.48,21.32,21.09,37.35,57.7,119.15,83.36,53.46,171.94,254.67,206.07,85.43,53.23,124.35,83.59,64.7,75.38,176.34,75.92,184.54,78.9,74.07,66.15,48.87,28.73,73.18,161.66,128.13,62.38,30.27,66.96,39.06,22.25,39.2,310.67,29.19,39.27,345.88,119.71,28.87,105.26,73.96,205.01,133.52,56.89,38.81,234.89,62.58,60.47,36.93,108.93,91.69,1010.07
144.96,43.47,78.43,111.01,21.31,21.21,37.35,57.2,119.75,84.89,53.58,171.34,256.14,204.01,84.56,53.2,125.17,83.28,64.22,75.48,174.81,76.18,183.45,79.42,73.69,65.02,48.49,28.93,72.9,162.65,131.1,62.5,30.11,66.87,39.34,22.55,39.52,309.95,29.49,40.01,337.45,120.35,28.67,106.54,76.08,205.94,132.73,56.35,38.84,230.62,62.11,60.52,37.3,108.32,90.54,1010.27
146.56,44.5,79.71,107.01,22.07,21.76,36.85,57.09,119.04,86.07,53.97,164.56,256.69,200,84.49,53.46,125.01,84.09,63.91,75.92,174.93,75.76,181,80.07,75.22,64.75,49.45,29.39,73.45,164.06,133.02,62.59,29.71,66.31,39.23,23.51,37.32,305.45,28.61,39.52,332.84,118.71,28.7,110.22,78.29,206.93,133.81,56.29,38.75,232.84,62.3,60.75,37.01,108.41,89.93,978.31
145.68,44.54,79.68,103.76,22.82,22,36.14,57.24,116.44,87.31,54.02,158.22,255.99,200.3,84.07,54.03,125,84.45,63.7,75.44,173.38,75.42,179.14,80.17,75.11,65.85,49.99,29.47,74.04,164.88,131.02,63.27,29.53,66.29,37.86,23.55,37.43,301.1,28.86,38.86,338.65,119.44,28.76,111.82,78.73,207.39,133.18,56.13,38.24,234.72,62.25,61.27,36.83,107.44,89.04,964.91
145.73,44.68,79.85,104.85,22.85,21.71,35.96,58.17,118.52,88.51,53.79,161.3,257.59,201.91,84.17,54.31,125.47,85.48,64.13,75.55,174.93,75.92,179.55,80.57,75.71,66.45,50.21,29.55,74.14,164.43,130.67,63.64,29.31,66.43,38.01,23.7,37.94,302.74,29.2,38.95,341.81,120.77,28.99,111.66,78.91,209.11,134.49,56.29,39.03,234.54,62.16,62.38,36.74,108.43,88.91,980.79
146.69,44.66,80.8,102.47,22.95,21.6,35.99,58.75,120.09,88.03,53.66,160.63,259.66,201.44,84.46,54.66,125.6,85.45,64.02,75.52,174.57,75.94,179.9,80.09,75.66,66.25,49.79,28.79,74.44,165.1,130,62.79,29.09,66.47,38.99,22.74,37.85,301.94,28.71,38.1,338.33,121.72,29.23,104.81,78.94,210.01,133.88,56.41,39.18,234.33,62.45,62.51,36.97,107.23,89.17,976.47
147.4,44.56,80.09,102.28,22.63,21.83,35.68,58.83,120.37,88.05,53.96,160.57,258.64,199.86,84.38,52.9,125.84,85.55,63.86,75.99,174.13,76.02,180.3,81.35,72.32,66.85,48.98,28.3,74.67,164.11,131.63,62.81,28.41,66.39,38.53,22.33,37.64,299.65,28.86,37.97,338.34,122.65,29.47,103.49,78.63,211.29,133.85,56.48,39.51,233.97,62.62,61.96,36.9,107.73,88.41,964.17
147.58,44.78,77.06,101.9,22.61,22.2,35.44,57.1,118.05,88.92,54.05,160.71,258.59,200.83,84.48,51.1,125.92,85.65,63.57,75.79,174.86,75.63,180.88,81.31,70.12,66.41,50.97,29.12,75.6,162.42,130.97,63.13,28.45,66.59,38.23,22.71,37.83,304.95,28.67,37.98,340.22,122.31,29.33,105.2,78.47,213.24,134.28,57.08,39.32,231.39,63.24,61.61,37.46,107.67,88.74,987.71
147.11,45.15,78.1,104.06,22.4,22.31,35.66,57.12,122.28,89.21,54.17,164.38,261.27,203.41,85.27,52.02,127.09,86.67,67.73,76.68,176.25,75.65,183.28,81.73,71.7,66.84,50.21,28.87,76.25,165.09,132.61,63.27,28.88,67.4,39.26,22.86,38,312.13,29.19,38.42,340.26,123.69,29.42,106.95,79.06,213.36,134.61,56.79,39.32,230.38,62.79,61.56,37.38,108.14,90.77,995.17
146.93,44.65,77.78,101.81,22.08,21.61,35.55,56.74,124.58,88.5,53.88,166.02,260.16,203.52,85.68,51.56,127.22,87.92,68.1,76.47,175.67,74.95,184.55,81.22,71.4,65.88,47.5,28.43,76.92,166.29,129.32,61.78,28.56,67.27,39.15,22.22,37.47,313.45,28.77,38.26,333.61,122.99,29.44,103.91,78.15,213.36,134.11,57.09,39.16,225.01,62.85,61.39,38.02,108.34,89.39,992.59
146.62,43.6,78.16,103.3,22.04,21.36,35.31,56.21,133.99,88.21,53.54,166.61,260.29,203.45,86.48,52.59,128.52,87.73,68.13,76.62,175.6,74.73,184.5,80.88,71.73,65.6,47.41,27.85,77.15,171.35,128.12,61.43,28.95,67.91,39.84,21.87,37.73,317.76,28.86,38.61,333.88,123.22,29.7,101.62,77.68,212.86,132.14,56.47,40.06,220.77,62.72,61.38,37.8,109.03,90.83,1002.23
145.55,43.62,77.22,103.25,22.25,21.4,35.24,56,135.63,88.35,53.85,166.52,256.89,204.35,85.96,52.4,129.39,87.55,67.8,76.88,175.47,74.37,184.11,80.39,71.08,65.2,47.79,28.17,77.49,173.82,126.95,60.96,28.81,67.12,40.09,22.32,37.79,318.05,28.36,39.11,334.13,123,29.3,103.82,77.19,212.22,131.68,56.27,41.5,220.13,62.2,61.72,37.22,109.56,91.02,1001.3
144.85,44.07,77.41,104.36,22.6,21.44,35.03,55.94,136.28,88.52,54.33,167.35,257.4,206.11,85.66,52.85,129.09,88.05,68.45,76.91,174.44,75.08,184.57,79.52,69.75,65.4,49.19,28.75,77.43,172.5,125.36,61.43,28.53,67.38,44.2,22.97,38.29,316.31,28.29,39.87,330.8,123.98,28.97,104.85,76.62,212.9,131.66,55.94,42.08,220.08,62.25,62.79,36.72,109.7,91.63,1003.74
145.4,44.08,80.12,101.32,22.75,21.33,35.17,56.17,134.67,88.97,54.68,165.97,255.95,207.47,85.47,53.28,129.06,88.17,68.1,76.69,173.23,74.76,182.47,80.59,70.41,65.23,50.54,28.97,77.66,173.67,126.24,61.65,28.86,67.46,45.34,23.23,37.83,313.48,28.11,40.29,332.65,123.59,29.68,106.11,77.49,212.61,132.02,56.43,41.18,222.97,62.66,62.76,35.77,110.05,90.87,993.98
144.78,43.71,80.49,97.86,22.84,21.06,34.97,55.52,130.31,88.46,54.5,162.44,255.33,205.73,84.62,52.95,128.25,88.07,67.55,76.52,173.7,74.23,182.28,81.38,70.79,63.45,50.68,29.17,76.5,170.85,123.52,61.91,28.11,66.53,43.25,22.63,37.2,312,27.94,39.63,329.87,122.88,29.44,105.78,78.64,209.78,131.78,55.89,40.51,221.87,61.99,61.7,35.79,109.47,88.92,976.78
145.63,44.35,81.25,98.36,22.85,21.23,34.97,56.42,134.33,90.2,54.97,164.65,257.56,207.32,84.72,53.36,128.51,88.78,68.28,77.09,175.77,75.11,183.68,82.98,71.48,63.36,50.9,29.75,76.53,174.07,125.73,63.83,28.89,67.03,41.6,22.58,37.73,315.44,28.17,40.41,340.3,124.61,29.8,108.49,80.71,210.62,132.9,55.33,40.68,217.02,61.23,61.57,35.34,111.11,88.41,990.33
144.97,44.07,80.27,96.13,22.99,21.27,34.74,54.97,128.78,90.29,54.9,160.54,254.88,205.75,84.03,53.17,127.89,88.14,67.73,76.56,173.89,73.76,192.79,81.47,70.84,62.25,51.52,29.8,74.5,172.59,124.74,63.34,28.06,66.14,41.64,22.61,37.74,310.17,27.82,40.1,335.74,123.56,29.55,109.7,80.5,207.85,131.45,54.7,39.98,216.04,60.7,61.57,35.1,110.54,89.1,975.93
145.38,44.68,80.46,95.95,23.16,21.77,34.66,55.4,125.91,91.5,55.43,161.42,256.71,207.76,84.39,59,128.4,88.37,68.14,76.84,174.47,73.82,193.73,82.62,72.09,61.85,52.16,30.28,74.85,172.23,127.65,63.49,28.25,66.4,41.44,22.83,37.44,311.79,27.88,40.05,336.85,123.51,29.82,112.71,80.22,208.19,132.75,54.67,39.94,218.74,60.71,62.63,35.65,111.16,89.76,968
146.35,45.01,80.62,95.34,23.26,22.03,34.58,55.18,125.87,92.51,55.45,159.32,257.7,206.93,84.26,58.65,128.38,88.87,67.73,76.83,174.41,73.1,191.73,83.56,71.93,61.31,52.03,30.83,75.76,172.8,128.11,64.53,27.47,66.7,41.37,23.77,37.13,307.22,27.74,39.57,328.67,124.1,30.06,113.21,81.6,209.83,132.94,54.13,40.07,220.41,60.41,62.58,35.28,110.66,90.22,953.66
145.97,44.78,79.66,97.53,23.18,22.09,34.28,54.81,128.34,91.74,54.94,161.38,260.28,207.79,84.09,57.56,127.77,88.82,68.25,77.27,175.74,73.77,193.92,82.7,71.24,61.51,50.75,30.35,75.09,174.26,131.28,65.07,27.79,66.89,41.74,22.87,38.63,312.7,28.18,39.66,335.11,125.2,29.78,114.27,81.53,209.76,133.27,53.86,40.8,178.77,60.07,61.57,35.22,110.79,91.28,971.4
145.44,44.06,78.71,97.79,22.53,22.04,34.1,53.82,127.22,90.59,54.38,159.26,258.94,204.74,82.93,57.16,125.63,89.18,67.53,76.71,175.04,72.48,193.76,82.11,70.03,61.08,52.6,30.47,73.07,171.72,129.43,64.58,27.72,66.29,41.1,22.4,37.98,311.6,27.79,38.3,332.18,124.36,29.38,112.35,81.01,208.02,132.18,53.75,39.85,176.53,59.99,60.21,35.63,109.01,91.4,965.14
146.52,44.74,78.64,99.7,22.93,21.95,34.7,53.63,130.84,91,54.95,161.43,261.99,211.4,83.07,57.98,127.11,90.78,67.97,77.16,177.49,73.39,193.52,82.5,70.23,61.76,51.69,30.41,72.9,171.43,133.25,65.23,28.41,66.96,41.39,22.6,38.49,314.76,28.45,38.64,332.43,125.37,29.7,112.55,81.39,209.59,132.62,54.14,40.63,172.85,60.07,60.22,35.81,109.73,93.89,978.76
145.28,44.9,78.14,100.05,22.91,21.88,35.74,53.4,129.56,90.5,54.61,161.51,261.78,208.48,82.56,58.73,127.4,91.43,68.46,77.44,177.67,73.77,193.82,82.05,69.49,62.2,51,30.44,72.53,172.2,132.72,65.43,29,67.28,41.46,23.8,38.5,315.75,29.2,38.57,336.6,126.22,29.13,113.54,82.4,210.49,132.05,53.95,40.57,173.17,59.91,59.28,35.73,108.59,92.94,996.47
144.45,44.73,77.64,100.73,22.69,21.8,36.55,53.53,131.92,90.88,54.34,161.72,262.64,207.58,83.1,58.18,126.49,91.75,68.67,77.74,178.64,73.66,193.89,81.04,69.04,62.46,50.88,30.43,72.61,173.32,133.04,65.05,29.01,67.6,41.42,23.67,38.88,314.16,29.11,39.07,337.85,126.08,29.1,113.69,81.77,209.66,131.89,53.81,40.99,174.1,59.82,58.58,36.26,108.56,91.57,994.13
144.44,45.2,77.45,101.73,22.86,21.36,37.25,53.44,133.22,91.97,55.32,164.63,263.96,208.71,83.49,58.22,126.36,93.22,68.99,77.85,180.2,74.58,197.1,82.2,69.69,61.93,52.05,30.79,73.71,173.27,134.86,66.01,29.92,68.13,42.63,23.57,39.5,316.11,29.17,40.17,342.65,127,29.33,114.26,82.24,211.3,133.04,54.4,41.25,177.1,60.02,59.92,35.4,108.9,94.63,1006.51
144.85,44.85,77.92,102.75,23.05,21.59,37.69,53.28,133.42,90.24,55.84,163.59,263.86,209.23,84.26,57.94,128.98,93.08,69.25,77.45,180.03,74.59,196.25,82.59,70.58,62.08,52.46,31.16,73.3,175.04,133.68,66.16,30.36,67.9,42.6,23.85,40.07,312.85,29.09,41.38,339.04,126.16,29.36,114.74,82.53,211.09,132.06,54.09,41.2,184.63,59.9,60.89,35.82,108.67,93.74,1000.63
145.18,44.69,77.93,103.99,22.69,21.44,37.76,53.74,134.27,89.84,56.1,166.5,264.83,211.09,85,58,132.49,94.02,69.46,77.66,180.95,74.55,198.32,82.5,71.14,62.45,53.16,31.43,73.75,177.13,134.38,66.66,30.08,68.83,42.3,23.72,40.12,317.25,29.01,43.64,342.8,126.83,29.48,117.21,82.3,211.77,132.72,54.43,41.4,184.22,60.22,61.39,35.89,109.03,92.63,1001.81
145.54,44.68,78.3,103.3,22.92,21.25,38.15,54.15,130.62,89.26,56.72,166.03,264.81,211.01,85.47,57.79,132.61,93.98,69.94,77.47,180.79,74.84,196.6,82.17,71.87,62.62,53.57,31.44,73.85,177.4,135.68,66.25,30.52,68.89,41.89,23.96,40.23,316.03,29.13,43.62,342.31,126.85,29.65,117.79,82.77,211.68,132.17,54.89,41.85,185.5,60.32,61.67,35.76,109.66,92.08,1010.04
145.7,44.51,78,103.83,22.83,21.71,38.25,53.67,130.85,89.56,56.42,165.53,264.24,210.77,85.48,57.65,131.18,93.4,69.41,77.17,179.35,74.91,197.18,81.57,70.8,62.49,53.57,31.15,74.05,177.48,134.39,65.54,30.57,68.79,41.37,23.97,40.47,315.55,28.86,43.77,344.63,127.15,29.33,117.48,82.66,211.31,132.45,55.36,42.22,187.54,60.44,60.84,36.07,109.61,90.75,1024.45
146.55,44.37,77.39,105.41,23.15,21.34,38.27,53.85,130.45,90.2,57.07,167.78,264.92,211.89,85.79,57.77,131.07,94.07,69.39,77.46,180.15,75.58,198.3,81.38,71.39,62.12,54.39,31.25,74.13,179.18,136.5,65.42,31.02,69.5,42.04,24.54,41.1,322.26,29.37,44.16,346.61,128.85,29.51,118.7,82.77,212.1,133.05,55.66,42.33,186.91,60.67,61.13,35.85,109.93,90.27,1026.87
146.62,43.74,77.16,107.64,23.26,21.54,38.41,54.17,133.79,88.27,56.93,167.29,264.77,212.57,83.2,59.1,129.47,94.06,69.46,77.06,181.55,75.66,198.12,81.01,71.35,62.01,54.79,31.43,73.7,179.32,135.47,64.76,31.17,69.96,42.17,24.43,40.71,323.91,29.22,44.6,345.3,127.44,29.53,122.54,82.73,212.45,132.45,56.14,42.7,188.69,61.21,60.93,35.79,109.65,89.1,1028.7
147,43.49,77.03,107.47,23.55,21.21,38.12,54.35,134.22,87.49,57.62,166.62,265.3,211.17,83.05,59.95,129.61,93.89,69.52,77.71,182.18,75.57,198.52,87.94,72.2,62.47,54.45,31.45,73.93,180.21,135.97,64.97,31.18,69.98,42.45,24.37,40.37,309.16,29.43,44.76,350.07,128.26,30.87,119.31,82.72,211.16,133.05,56.53,42.37,188.19,61.54,61.88,36.02,109.39,88.25,1025.67
146.89,43.37,77.1,105.86,23.24,21.52,38.29,54.48,138.27,86.95,57.72,170.18,265.27,214.23,83.03,58.95,128.79,93.96,69.37,77.49,182.16,75.64,196,87.12,71.98,62.01,54.88,31.67,73.15,181.06,136.63,65.76,31.08,69.96,42.73,24.16,40.55,316.39,29.46,44.86,348.08,128.46,30.74,118.39,83.85,210,132.04,55.92,42.1,184.43,60.74,61.61,35.68,109.44,87.01,1038.95
147.36,42.49,78.91,106.39,23.57,22.04,38.78,55.12,133.56,78.48,57.21,166.55,264.05,215.59,81.99,59.39,128.77,91.27,68.23,75.78,180.13,75.84,193.67,87.09,73.57,63.08,55.78,31.6,73.01,180.89,137.41,66.61,31.52,69.97,42.29,24.22,40.71,314.97,29.96,44.76,348,128.47,30.89,121.18,84.99,199.39,132.9,55.8,41.43,186.85,60.48,62.72,35.39,108.18,87.13,1039.87
143.9,41.88,78.29,107.33,23.39,21.95,38.37,55.13,137.19,74.02,56.89,166.83,263.86,212.03,82.01,58.36,128.7,92.34,66.09,75.23,175.06,74.94,193.38,85.71,74.6,62.52,55.59,31.61,73.29,175.89,136.1,66.93,31.27,70.05,41.76,23.6,40.58,314.64,28.06,44.36,348.77,129.53,30.57,120.17,85.37,199.03,132.45,56.34,41.7,187.43,60.94,63.03,35.02,108.22,87.72,1052.8
142.98,41.97,78.92,107,23.12,21.9,37.24,55.49,132.72,75.62,56.87,164.4,260.76,210.42,81.16,58.15,125.44,91.82,65.79,74.69,175.27,75.84,194.46,84.8,75.12,62.56,56.62,31.98,72.79,172.15,135.95,64.27,30.94,69.72,40.72,23.88,38.42,310.62,27.81,44.01,366.9,128.23,30.34,120.77,82.73,200.05,131.82,56.27,40.59,201.31,60.71,63.36,34.97,108.99,87.98,1046
145.35,42.49,79.75,105.76,23.27,21.78,36.5,55.33,135.74,75.05,56.93,167.52,264.1,210.1,81.43,58.67,123.78,92.03,65.89,74.81,175.97,76.13,194.59,84.97,74.75,62.46,56.46,31.99,73.07,174.54,137.02,65.37,31.03,69.32,40.39,24.17,37.47,313.73,27.77,43.49,370.26,128.03,29.94,119.73,82.89,199.72,131.92,56.16,41.35,200.03,60.53,63,34.7,109.51,86.32,1020.04
146.46,42.35,79.93,104.87,22.92,21.48,37.32,55.66,133.29,75.36,56.73,166.46,263.13,207.22,81.49,59.05,121.32,92.93,65.83,74.62,175.53,76.62,193.35,86.18,75.16,62.53,56.57,31.78,73.39,174.51,136.34,63.94,30.99,69.32,40.27,24.14,36.91,312.75,27.95,43.42,391.91,128.32,30.32,118.96,83.19,201.17,131.67,56.1,39.71,204.3,60.79,63.36,34.8,108.31,85.23,987.78
148.07,41.94,79.7,104.28,23.04,21.5,37.08,55.2,128.76,73.84,59.3,154.68,264.64,204.42,80.82,59.84,120.32,93.44,66.22,74.81,175.47,77.38,194.75,86.01,75.52,62.77,56.73,31.72,72.32,174.13,136.84,62.96,31.19,69.51,40.99,22.89,36.8,313.66,28.27,43.55,387.42,128.22,29.88,116.56,83.44,203.18,131.43,56.53,40.23,208.16,60.89,62.9,34.48,108.34,85.51,996.19
148.92,42.08,79.75,104.43,23.65,21.49,37.3,56.07,125.71,73.63,59.92,151.21,266.83,203.01,81.28,59.79,117.69,94.08,66.72,75.74,176.44,77.84,193.51,85.71,74.71,61.98,55.36,31.64,72.43,174.46,138.63,62.85,30.91,68.52,40.99,22.25,36.37,310.99,28.22,43.41,385.54,126.81,30.06,115.03,82.8,205.41,132.9,56.73,40.9,209.66,61.06,63.63,34.28,107.97,85.64,995.89
149.87,42.21,78.6,101.79,23.84,21.29,37.61,56.22,125.98,73.43,59.56,154.09,268.78,216.88,81.28,60.14,117.16,93.27,66.35,76.21,175.74,77.83,193.04,84.59,74.49,62.13,53.85,31.06,73.06,174.18,147.51,63.06,30.27,69.95,41.44,22.32,36.4,311.39,28.34,42.91,384.3,127.56,29.91,116.31,82.38,207.62,132.62,57,41.6,205.6,61.88,63.24,34.25,107.56,84.99,986.92
149.8,42.41,77.97,102.55,24.29,21.93,37.55,56.17,128.7,74.64,60.02,152.6,269.24,214.26,81.01,59.76,117.93,93.05,64.29,76.45,176.33,77.66,193.82,84.41,74.86,62.98,53.53,30.98,71.83,173.85,148.3,64.15,29.17,71.18,41.53,22.58,36.84,310.36,28.14,42.74,384.63,126.94,29.87,118.37,82.9,207.65,132.9,57.5,41.19,205.05,61.58,63.3,34.59,106.97,85.87,987.58
149.31,42.19,79.12,104.5,24.29,21.54,37.6,56.38,132,74.33,60.04,155.49,269.58,214.6,81.43,59.79,117.19,93.54,65.8,74.59,177.35,77.98,194.97,85.15,76.41,63.77,53.07,31.02,71.92,174.58,147.13,64.27,28.87,69.59,42.53,21.97,36.83,312.21,28.29,42.74,381.02,126.25,30.4,118.1,82.88,207.44,131.95,57.94,41.3,205.09,62.05,66.9,34.63,106.73,86,992.27
148.54,41.84,78.57,104.73,24.62,21.25,37.71,55.78,130.7,73.22,59.84,154.77,269.82,213,80.27,59.46,115.04,93.4,64.03,74.38,173.99,77.97,194.68,85.51,76.69,62.08,52.55,30.49,71.94,173.69,146.8,64.5,28.49,70.28,42.78,21.54,36.52,311.46,28.25,42.68,389.75,122.3,30.72,117.38,82.88,206.43,131.24,58.43,41.36,203.07,62.31,65.02,34.48,106.21,85.15,989.84
149.29,41.88,79.43,104.74,24.31,21.55,37.66,55.77,130.08,73.08,59.71,154.51,273.1,210.6,80.23,59.9,112.86,92.89,64.25,73.75,173.26,78.49,195.39,85.14,77.15,61.37,52.76,30.63,71.24,173.55,147.12,64.71,28.6,71.01,42.71,21.26,36.7,314.48,28.33,42.24,400.9,120.1,30.25,115.31,81.92,206.48,132.36,58.08,41.37,203.17,61.73,64.66,33.75,106.5,84.34,982.01
148.33,41.31,79.14,101.6,23.95,21.18,37.28,56.29,122.12,72.27,58.98,151.06,270.55,204,79.29,59.07,110.13,91.93,62.95,73.48,171.74,77.77,194.69,83.06,75.58,61,52.21,30.05,70.6,169.11,144.98,63.52,27.84,70.01,41.07,20.61,36.11,309.79,27.44,41.28,398.68,117.11,29.32,111.62,79.85,206.23,130.23,58.54,40.71,197.22,62.22,64.87,34.15,105.61,83.79,956.92
146.44,41.35,79.41,103.18,23.93,21.31,37.41,56.59,124.1,72.81,59.12,153.02,269.28,205.34,79.82,58.97,111.7,93.02,63.93,73.56,173.23,77.97,195.65,82.8,75.49,61.3,52.41,30.08,70.4,169.43,144.77,64.19,28.29,70.61,41.18,20.34,36.48,314.08,27.41,41.49,394.49,116.92,29.2,111.54,79.35,205.98,129.81,57.95,41.07,198.91,61.86,65.55,34.75,106.1,84.47,967.99
147.4,41.98,79.3,105.47,24.21,21.59,37.71,57.4,126.28,72,59.88,155.32,271.4,208.89,80.6,59.78,112.51,93.68,64,73.72,174.03,79.1,197.19,84.26,76.57,61.75,52.32,30.11,71.75,171.67,147.16,65.16,28.57,71.84,41.61,20.31,37.05,321.52,27.92,42.03,401.08,117.82,29.64,112.2,80.22,207.37,131.46,58.45,41.48,198.44,62.17,65.85,35.31,106.46,85.09,983.3
147.97,41.65,79.11,105.8,24.05,21.38,37.89,57.31,126.37,71.72,59.86,154.67,271.14,208.9,80.56,58.56,112.97,93.52,64.14,72.97,173.56,78.91,198.7,84.15,73.64,62.21,50.95,29.97,71.24,170.04,146.98,65.07,28.41,71.67,41.08,20.16,36.81,328.46,27.53,41.97,397.73,117.18,30.99,111.99,80.34,207.18,131.15,58.83,41.43,196,62.57,65.96,35.3,106.6,83.91,982.74
148.02,41.89,79.25,105.93,24.31,21.55,38.32,57.53,124.34,72.17,59.93,155.21,269.99,214.79,81.56,58.54,113.08,94.65,64.64,74.26,175.44,79.32,198.57,83.82,74.5,62.44,50.61,29.62,72,171.39,147.29,64.59,28.3,72.06,41.27,20.57,37.19,329.63,27.75,42.41,400.78,119.08,30.87,111.97,79.92,207.92,132.41,59.14,41.44,201.58,62.8,65.65,34.19,106.75,83.81,978.18
145.95,41.2,78.89,102.21,23.88,20.81,37.8,57.57,121.74,71.34,58.95,151.9,268.13,211.9,80.91,57.46,112.42,93.16,63.66,73.06,172.89,78.95,197.08,81.99,74.27,60.82,50.36,29.08,71.1,167.81,144.01,63.62,28.04,70.39,39.71,20.1,36.52,324.37,27.16,39.56,393.36,120.32,30.1,111.82,77.75,205.35,130.23,58.91,41.81,200.63,62.46,64.9,34.55,105.37,80.02,960.57
145.44,40.94,77.66,102.21,23.53,20.34,37.83,57.14,121.19,70.86,59.03,150.44,267.61,210.66,80.87,54.95,111.38,93.04,63.47,72.67,172.57,78.42,197.88,81.53,73.82,61.06,50.93,29.07,70.65,167.29,143.94,63.19,28.45,70.07,40.21,19.86,36.65,328.1,27.16,39.35,392.97,119.51,30.07,111.86,77.85,203.53,130.11,59.21,41.75,197.92,63.06,65.14,34.77,104.87,78.45,958.47
145.33,40.88,77.64,101.01,23.3,19.99,37.37,57.29,120.89,70.25,59.31,150.41,267.7,211.77,81.08,53.61,112.77,92.81,64.15,72.55,174.01,78.71,198.12,81.42,74.71,61.78,50.97,29.01,71.98,168.16,143.52,62.55,28.14,69.52,40.31,19.86,36.93,327.57,27.14,38.95,396.45,118.75,30.26,108.4,77.72,204.55,130.4,59.26,42.13,197.8,62.97,65.11,35.68,105,77.98,953.29
145.31,41.23,77.76,103.01,23.45,20.7,37.9,57.5,123.86,70.75,59.96,152.82,272.82,213,82.52,54.13,113.96,93.19,64.94,72.8,176.79,79.7,196.74,81.44,76.46,63.32,52.89,29.5,70.93,170.07,144.95,63.37,28.76,70.15,41.94,19.94,37.52,332.2,27.57,38.7,397.05,119.27,30.34,112.44,79,205.46,131.48,59.91,43.13,197.99,62.91,64.95,34.91,106.84,77.11,966.9
144.24,40.79,77.61,102.71,23.49,20.58,37.54,57.68,123.65,70.08,59.99,153.61,270.77,207.63,81.82,53.61,112.28,93.04,65.03,73.65,175.81,79.4,196.73,81.29,76.33,63.12,53.34,29.49,71.58,169,144.45,62.51,29.21,70.02,41.44,20.17,37.1,328.89,27.33,38.67,390.33,118.72,30.31,108.69,79.01,202.67,130.78,60.25,42.85,195.26,63.14,64.56,35.21,106.74,74.91,958
142.76,40.94,75.39,102.5,23.85,20.58,37.5,55.68,123.82,70.15,60.1,152.57,268.54,207.67,81.81,53.84,112.85,92.96,65.18,72.56,175.96,79.39,196.88,81.43,75.69,62.91,53.47,29.47,71.41,169.95,145.53,62.39,29.38,69.82,41.85,20.19,37.23,330.19,27.44,38.81,389.23,118.74,30.46,107.61,78.79,202.12,130.33,60.26,43,196.44,62.97,63.86,35.2,106.57,73.52,952.45
143.63,41.31,75.35,101.98,24.27,20.73,37.93,55.02,121.76,70.2,60.48,151.08,269.33,207.01,82.16,53.9,113.19,93.67,65.35,72.41,177.22,79.79,198.32,81.49,77.67,63.48,53.66,29.39,71.92,169.74,145.31,63.61,29.47,69.78,41.32,20.37,37.18,326.21,27.54,38.54,388.79,118.75,30.54,107.26,78.75,202.13,131.04,60.37,42.95,202.28,63.08,63.25,35.36,107.02,75.53,945.26
